_date_	fagr1f_h	fagr2f_h	fagr3f_h	fagr4f_h	fagr5f_h	fcon1f_h	fcon2f_h	fcon3f_h	fcon4f_h	fcon5f_h	fcp1f_h	fcp2f_h	fcp3f_h	fcp4f_h	fcp5f_h	fcp6f_h	fcp7f_h	fcpu1f_h	fcpu2f_h	fcpu3f_h	fexp1f_h	fexp2f_h	fexp3f_h	fexp4f_h	fexp5f_h	fimp1f_h	fimp2f_h	fimp3f_h	fimp4f_h	fimpu1f_h	fimpu2f_h	fimpu3f_h	fimpu4f_h	find1f_h	find2f_h	find3f_h	find4f_h	find5f_h	find6f_h	finv1f_h	finv2f_h	finv3f_h	finv4f_h	finv5f_h	fser1f_h	fser2f_h	fser3f_h	fser4f_h	fser5f_h	fser6f_h
2015-06-01	0.26343837081571692	0.56705619456456904	-0.15002154240720298	-0.71681881073235096	-1.3383017287746126	1.0389552622210782	-4.0797622352166864	0.46209539883612336	-0.99479352303991584	0.25058148861908136	3.7406619254611592	-3.7544338792782296	-1.1646672795452828	-0.47329008140015248	0.6242863955825816	-0.5214607232067364	-0.28466625000709712	0.70985922322602192	0.38303666586379016	-0.34403028753909388	0.72111877497344384	0.51522459843382488	0.9826457816974928	0.07482867944699264	-0.20277612882218028	0.90785316173002976	-0.63820440184187024	0.2138885291045846	0.34182320708205028	-0.2405191406977698	0.29815436389894072	-0.10044790148134534	0.02781531926606644	3.7234303132625952	0.27227390525300092	-1.6117301209601272	0.12561541048788704	-0.19731520064546136	-0.43720684504935144	2.803507945570494	0.85769864005388784	-1.0821754772262466	-0.64896116451590776	0.41120516375251656	2.4818028410500888	-2.5625410542397396	1.237787060474937	-1.9965879995355628	-0.23387256288263624	0.065841401808019384
2015-07-01	0.42550521363874592	0.56431800596846728	-0.37950352478039984	-0.53595423110386464	-1.612310005960588	1.0570828120412208	-3.950521243940956	0.63983890029004032	-1.0072859677080556	0.30353158404161112	4.066682722479488	-3.60231629649883	-0.84894947621382192	-0.4322705945876136	0.36787715468772712	-0.63698218759007488	-0.11469771631545796	0.52322152231507912	0.25632083134557836	-0.12011384272962628	0.6722336619826692	0.4469769873009908	0.8553937884447136	0.056717791398809072	-0.07489747286072544	1.0889200048206362	-0.65486098831432304	0.22461422967961476	0.4815480691533808	-0.12295952505794904	0.36753911851397568	-0.1670736683022579	0.022206343669832892	3.7671394658771272	0.19608970605987648	-1.6530508948052664	0.067277164391660624	-0.17012847790348596	-0.51967650273763376	2.9224540734877148	0.075982243789564864	-0.89936044715096992	-1.1336181982478148	0.73697895306395216	2.542186429744082	-2.5928462204944288	1.207554642995766	-1.840187717363122	-0.17342089881890004	0.058365890916493304
2015-08-01	0.640258519351202	0.56424010977589504	-0.42581998878798	-0.3858671723729148	-2.0757968771745104	1.1471433628120094	-3.8622823727400208	0.88307697282730304	-1.0636518722073228	0.46475009228507528	4.418412914073912	-3.6246623242066976	-0.54734605502544376	-0.22739211535067528	0.22304583543233184	-0.75544235250000832	0.03373080575229078	0.37757723257521216	0.159478789578588	0.04515692394599208	0.57652375115812352	0.2677295192154286	0.72667428950739408	-0.0309511557351511	0.081786849776156752	1.145755361978615	-0.60400837507882896	0.078340697433008704	0.73944850062808768	0.0083096062249419664	0.46484908958853584	-0.16012600354185904	-0.0063238247954697992	3.6642265641132488	0.21019854041649484	-1.7317030797142232	0.041414447177391336	-0.12061746425781964	-0.61177370508613464	2.7365696953885504	-0.8790671682763968	-1.0343443926262448	-1.6574372329473092	0.615879735863794	2.5857313442844692	-2.6265328161256204	1.1861519151205328	-1.7424997570041182	-0.049022073117203216	0.052721285826930872
2015-09-01	0.9336219128452536	0.53019248028862056	-0.32480828504294024	-0.43885096808466192	-2.3057713123302008	1.28638370278856	-3.9338966973931176	1.1338248437611174	-1.0559561986894974	0.6755761261097524	4.633150630965716	-3.7435882607141664	-0.50469516820352648	0.12584494605026758	0.18924884053860088	-0.74633438073093792	0.034931802857417356	0.32277458767591984	0.099256581786683264	0.13259407315361262	0.4572226142236108	0.16764893212814768	0.51616283436833752	0.08156103786989984	0.14099492177920134	0.993540234104256	-0.511083404127156	0.038558439276421424	0.89597545273657248	0.1081723423404788	0.54418263465939688	-0.095739780937184528	-0.0024293135155048856	3.4867375090995648	0.29606368295945588	-1.80883605764631	0.010638528403347004	-0.18755176388846264	-0.66936759412845528	2.4566818273715392	-1.507878720683125	-1.5304873185187802	-1.7355285527821412	0.11699505136877596	2.6177612639607804	-2.6740092234490152	1.110675415006702	-1.6768678204958488	0.063437944058143264	0.079668738103578032
2015-10-01	1.1487315964232346	0.48590474317179208	-0.24962034719950412	-0.60519544220140912	-2.0335627962757476	1.4090043485950394	-4.115660210459076	1.336155269415104	-0.99509566787377936	0.81360364450636688	4.710770438855748	-3.8663225621302376	-0.5611390442594604	0.2827323954576088	0.12917064440837264	-0.68116081940305408	-0.03991355450980824	0.30845714775635924	0.042534632089728016	0.22449509947605812	0.40233254341019	0.190730819660285	0.3102203441087954	0.16745360862651084	0.1277448980613925	0.78962227325103184	-0.41468095373938592	0.10227997133101758	0.87176521906471776	0.15279326272250368	0.5799344841591276	-0.047228868566387184	0.0083590483613147072	3.3103393146636928	0.35247056874520992	-1.8536492954327816	0.038577170738252072	-0.21231653215707104	-0.76552402181161968	2.303187965662096	-1.6544450888444464	-1.7952130167560086	-1.7095475113598238	-0.15143506931818262	2.612626972132606	-2.6902515778608112	1.0522103834815952	-1.585072893796599	0.11344888359675418	0.13680306954515334
2015-11-01	0.99749560833330112	0.43398037723738544	-0.3785281290671008	-0.67167309083901384	-1.4579964522566932	1.562629638183851	-4.3059483028845464	1.5026509011805464	-0.84444409052340384	0.86981720664078912	4.8000888276614816	-3.9224428224355	-0.46222218746895136	0.17315694061729348	-0.033507847081089696	-0.58941327379169648	-0.13499236290267302	0.23526067669068572	-0.026993717099470024	0.3686743370200876	0.47856915975392136	0.27455615838246884	0.29529906651893236	0.2300804072190602	0.064567547828806968	0.79849803495896192	-0.46123422471374424	0.30455951762562904	0.68017777493253408	0.1300554885503305	0.57062798822118736	0.018934392832881356	-0.011549771742845568	3.1610588102172744	0.33611736500402972	-1.8206694266902176	0.13566550793547882	-0.26497378704187884	-0.87907551168819328	2.2514765209913216	-1.6567921971858008	-1.7791887299749402	-1.8267901493491496	-0.16240167654252022	2.5816593025032816	-2.6594446370819712	1.0016031320456788	-1.4367591498330526	0.09996672997444448	0.10124756451858118
2015-12-01	0.53968578483744904	0.35489934994612048	-0.70680285412234456	-0.62636317671968624	-0.84879352057763312	1.5916326222081226	-4.4047624915391192	1.6049513456409646	-0.6293192095072868	0.78336263866293968	5.063270110967168	-3.8720748940347056	-0.26030599136324228	0.19544622634835476	-0.4231003910765192	-0.56039096994398872	-0.11320577149848636	0.02353753719049808	-0.09448668820780952	0.51333251953803864	0.59713691983990216	0.30754727286867804	0.33834652567571244	0.16784435543566286	0.081605233654967456	0.95044729083709408	-0.48629459045789888	0.38946288872550312	0.63048531092788728	-0.0082663066656714576	0.49224632208272408	0.16958400125234824	-0.045385535079599368	3.0456737462278992	0.27404892535189444	-1.7792801179142466	0.27420087480446224	-0.39816229899824904	-0.9108635789133184	2.1691628897556972	-1.6067446096355982	-1.7591008070758938	-1.8949561990206372	-0.30364139201780412	2.5243916099951372	-2.6115685031798236	0.90466356773622576	-1.3179096726361858	0.088212639873034496	-0.041043273026795688
2016-01-01	-0.1780532000111898	0.32371621287318076	-1.1588673641093336	-0.4638924298123116	-0.38906535990506656	1.385498001447276	-4.5500564433560928	1.6670578916048364	-0.38380737276870776	0.6903893866802088	5.3763025705739208	-3.7878470512465384	-0.084452471365358752	0.46690361527687264	-0.9342869894034632	-0.61455791262073936	0.034882756101593456	-0.3737406804647508	-0.13606474402926122	0.5937590656223192	0.69185304321801176	0.24711992636924544	0.36400046656634528	0.10813882698503464	0.22575386179940892	1.086056261439782	-0.37044197226145856	0.25325828900858992	0.83116429859424848	-0.3326976103368694	0.30111793843957984	0.38979445679714368	-0.066615373243022104	2.9030147274278972	0.15436738636578026	-1.7957499687473044	0.32178312767756024	-0.66721862554412624	-0.908974741041836	2.0983785918968068	-1.3491691087469722	-1.7480475663065224	-1.7725557971666612	-0.59248157802606608	2.4068731047917408	-2.5366869701670824	0.72017488988714664	-1.1823572338058992	0.013114632059852826	-0.24981961622401656
2016-02-01	-0.94222257108321936	0.367876278796346	-1.5072208389297292	-0.269790451206652	-0.22991874072771612	0.96993710840612816	-4.8186697325674448	1.707302728794908	-0.31654892235355468	0.58564328487184688	5.4030374669048472	-3.7374228234462056	-0.18268311900801616	0.88279784804850848	-1.1830459709032048	-0.64862698281169336	0.16184402676560106	-0.86706671443131408	-0.13334396318740326	0.63798763297296656	0.7056088028082124	0.12904949201991058	0.24873712183764872	0.097938867161268288	0.4117050633286276	0.98043096290551856	-0.1191023031468656	0.22257026796479376	1.0104693638550068	-0.81543503779601104	0.0070645084524903264	0.52188997765474	-0.021014782783458636	2.7424932747975084	0.004335236017657044	-1.9059853836321316	0.25457804685299708	-0.94222539754710912	-0.95087939108322608	2.0445285786126788	-0.8713858934714544	-1.5774927971057144	-1.5967578437762688	-0.72686707816124	2.2564203556249772	-2.4325275051015144	0.5545749316617148	-0.97177913582488288	-0.17280413721278876	-0.3851508725889144
2016-03-01	-1.4838467832910774	0.52495756616500944	-1.6192030464947186	-0.06090177973625304	-0.51934510134686016	0.30886045247679396	-5.164800875176188	1.6881632724045482	-0.43975063816210184	0.56715730011553768	5.0129106794724528	-3.7612067500631776	-0.5144535714644928	1.121436356823919	-0.9879963135289712	-0.70912685239140736	0.246050542135758	-1.301357727085044	-0.10963871477736784	0.68752750880088576	0.65487426779595512	0.00010883172040267296	0.078521142581072064	0.11940607857613202	0.54374276623033912	0.75684086591301344	0.10001807521902078	0.29537350607170256	1.083904528157751	-1.2678427956759418	-0.26264083134224824	0.35651844081896256	0.07430400115005016	2.5316615590289372	-0.15543466026503038	-2.1117522544904748	0.18190254289374068	-1.060398945320952	-1.0033316597905138	1.9234371068817908	-0.56261689646061064	-1.2721178095882004	-1.6941265359917234	-0.54996230602689896	2.1160932256506496	-2.331833152957326	0.45900327462150944	-0.76349033357036304	-0.36937392067523288	-0.52010611637433416
2016-04-01	-1.7132687983416404	0.72904689561016464	-1.559612985774346	0.14153954265428034	-1.016841789596117	-0.41599980041266872	-5.3531565136328848	1.536601078265855	-0.59920647147052528	0.45220294470695432	4.5039320769923392	-3.9059294735217832	-0.62937865999886544	0.76944156811194176	-0.52898220482104664	-0.81131199595997376	0.30067625646539596	-1.518982131007379	-0.042835966632299752	0.70160105080432512	0.62039635277293152	0.030603287670529728	0.0038359857825420048	0.26406362158746412	0.55687924732459536	0.54452593715469368	0.21544721690188156	0.37690696995584728	1.0815196600130156	-1.5333108316476626	-0.38568028666295192	0.064965253091925984	0.028995377184268504	2.400750733732476	-0.22485105205480436	-2.3230893995229832	0.23361500155625108	-0.92486355307288176	-1.0339477784965732	1.6795397738881816	-0.72878258594402496	-1.1371633189132852	-2.0512086472766276	-0.3178793704807278	2.04391915159599	-2.293481142807686	0.48500543482866336	-0.71960899852914408	-0.48563637036521304	-0.55221372037904496
2016-05-01	-1.6757113654242076	0.86889118569289728	-1.4850030548011274	0.21296817822902276	-1.2471658694078768	-1.0758192568352502	-5.3680316888691272	1.2782357421104054	-0.60833143002261192	0.23632382586490004	4.0942447578533064	-4.0152764191757592	-0.63980919496423064	0.43553054141143208	-0.019193287127705032	-0.76380871250728816	0.17518474751004256	-1.4561502619232438	0.089449716700280144	0.55600800935251528	0.59534716927026056	0.0707112643591154	0.01600011250366486	0.15975298338803768	0.5125106253273892	0.31435263318322616	0.29486520653426072	0.30772815328574844	1.05115483150327	-1.5634828021895402	-0.34479795530423808	-0.099643997874010592	-0.0068244218157007928	2.2795693313444884	-0.285400353319009	-2.4855136538031884	0.195150487554259	-0.81930542024927728	-0.9157412215112232	1.2649249765562018	-1.0907335463592734	-1.2631045019496096	-2.3816840140289992	-0.40707445040305384	2.0485050131862364	-2.3267776505719716	0.59521677407472616	-0.81665952812304096	-0.512808188434386	-0.61050190554063088
2016-06-01	-1.5135960013175704	0.91952234058926976	-1.47990275254871	0.1653646915890728	-1.1374879398596852	-1.396114153574235	-5.1833085736482064	0.98453161586935552	-0.56824361782743408	-0.19479769605346088	3.933672008131952	-3.9515233158929824	-0.68818820957605	0.36311871707000584	0.14154769905176274	-0.66518634675344832	-0.043462265416457248	-1.1550232462077946	0.27226324349530728	0.24682534837990292	0.53246400712653296	-0.08123047970409208	0.046934697561615752	-0.054111136631139528	0.48183324561224696	-0.051711827930963888	0.47166870117982248	0.12203498145379846	1.0110119472402542	-1.4564566618987908	-0.24690264187448392	-0.16131989647856226	-0.02555599272590784	2.1551108245744196	-0.3741353611475136	-2.5688485131587032	0.17435728610269732	-0.54529223800785672	-0.86748277001879888	0.9400413437674256	-0.984101071677804	-1.5952069765675612	-2.1721622076593588	-0.92948845777923168	2.1164924121775624	-2.4219560399855012	0.65991790446264928	-0.9641151634788368	-0.4874965206996796	-0.6414416918280208
2016-07-01	-1.3911633221107336	0.93760784551313504	-1.5721628679800784	0.010518233107655818	-0.67810886051041696	-1.407608615662171	-4.9526862872046344	0.71943022742094224	-0.67618121167061	-0.64566120044286968	3.7370142503579552	-3.7154948822733848	-0.7892975198073064	0.30287645190727596	0.15973882642213072	-0.49491773302288208	-0.47165021931128008	-0.72992906418133344	0.409891241748118	-0.062356371148818408	0.3749251241411188	-0.27564588718119932	-0.1332110899332268	-0.039181586582277416	0.46847233813385832	-0.53364467962659	0.72804689214310736	0.091564479611014016	0.88900054231242912	-1.288291270505443	-0.16392059908888398	-0.15958017686141956	-0.033281426400233024	1.9768468180089032	-0.40654906503431008	-2.523662833406502	0.36217866359513352	-0.41164719551829856	-0.7085267017084036	0.8872336605706968	-0.095653880444913376	-1.78667482698574	-1.4692162517848696	-1.3031867544382858	2.1724600519009044	-2.553866825384344	0.62269463754614528	-0.992884510786636	-0.48174047952073504	-0.64874182309917192
2016-08-01	-1.520886303315518	0.98524652070401824	-1.7313165211116502	-0.1180570239115958	-0.073653639489215792	-1.3571089365945724	-4.7822578223976976	0.51296716846223744	-0.88024596266883264	-0.94569809694826176	3.5772754661576372	-3.3806671958242528	-0.94356005642190736	0.22187473303504684	0.12651676577145598	-0.4166599539663616	-0.7661976854495088	-0.3343810768703156	0.43774786531328688	-0.23759007743320232	0.28222468081217088	-0.22268724265141292	-0.3497621101411864	0.27281226645414012	0.51809351781680792	-0.82610355430741824	0.94217917326803456	0.43410879903706264	0.64589209070874112	-1.1249027097070154	-0.1150092610206136	-0.11982653507089242	-0.0377938635908314	1.87217696033309	-0.34025528408923432	-2.3078789144162304	0.57411626135961144	-0.439187835040728	-0.57498372722843216	1.2120098133548242	1.20101598058357	-1.4998577711641604	-0.86314929851383312	-1.1577951716670198	2.1621630586948272	-2.6235382340273276	0.57332271626650896	-0.89827785057352816	-0.4758598003706284	-0.5941862257890744
2016-09-01	-1.8322082126931372	0.98997731256685536	-1.848846133015304	-0.12291913612470592	0.23080761716626772	-1.2608067062898756	-4.6681993223591848	0.36405944657105352	-1.038462707317881	-0.97989417122899072	3.4936087369796828	-3.0697171257657036	-1.024550151194497	-0.0084278157996672224	0.1101415211756265	-0.41927249180812088	-0.77056209565695104	-0.043663037138438152	0.37076810194869304	-0.26884960498964784	0.30666908875455636	-0.1311356046148398	-0.451295181914244	0.28725279660132736	0.70355049012967	-0.78852164619207984	1.071034707875587	0.78726365570824368	0.52350700683160144	-0.99709850539020304	-0.10579968184244822	-0.068022993304539104	-0.033418881046157852	1.8696145922163152	-0.26115093018815704	-2.0218439272907512	0.739486149588972	-0.53321847084723464	-0.419960265112066	1.4390879471619418	2.0291816616104528	-0.81413681934734256	-0.89245981093098976	-0.57415022421357488	2.136726899025482	-2.6033433831314588	0.61396556982966664	-0.7698711815444664	-0.46720996910388296	-0.54585239887416184
2016-10-01	-2.0463345448982328	1.0452233847258006	-1.7665881945292136	-0.003810996116497788	-0.063804323242177232	-1.1180352193321996	-4.6444998578120352	0.23829499427279048	-1.0140707305634868	-0.83766620865825504	3.535571428251248	-2.7792804641241112	-1.1503557215413844	-0.15737319677874758	0.11986428792227458	-0.42287549688984488	-0.47856380827806736	0.1483020398319849	0.29487669036638832	-0.2827459909849458	0.44014002155901144	-0.049305814097454336	-0.3250766471803506	0.33683695905315248	0.85053881947293792	-0.4477419606788312	1.0577912180661486	0.8710480622525944	0.5285582128385148	-0.91371628808774848	-0.13543764887276364	-0.021919949519483972	-0.0313232195686195	2.006471055270278	-0.23722104776804552	-1.7301867886332602	0.70637437440128616	-0.68954674537039648	-0.18738406100477136	1.372838047322701	2.1688917052034192	-0.29566016817945068	-1.2014296223515344	-0.25052040592756868	2.1692425327857272	-2.5743420410824624	0.69005787120805632	-0.73388942412683424	-0.41311680460026152	-0.53868604183591984
2016-11-01	-1.8258660465816232	1.2405961624707176	-1.4678543223387376	0.12099170865049428	-0.74477594005093168	-0.87796747816570656	-4.6234656901664216	0.06868196369602232	-0.84351823416844368	-0.66389767230755656	3.5925935499694872	-2.4412095623271148	-1.3867816765203828	-0.21237640683098936	0.11172475380942982	-0.42515007966667392	-0.1440309823275494	0.26911552246941032	0.24141759152254928	-0.31963302625676256	0.59743996767063576	0.16485869200880224	-0.16083105872140286	0.45792258049086984	0.82079767480436	-0.025954407530176056	0.9036586897874552	0.85603463910121824	0.46521985919297008	-0.86288098919135104	-0.18109982233659036	0.00040262437555540752	-0.01910655440794526	2.2447996624924732	-0.31361642447944808	-1.51539821592244	0.5486390013916744	-0.68277415575906544	0.07124353278269072	1.1348957303197666	1.9925648668038784	-0.39791363572564824	-1.0264054192264856	-0.4447318601254652	2.2958408841963976	-2.655733442670462	0.77306606523675824	-0.77772164024266752	-0.35915704190766168	-0.4547942023991388
2016-12-01	-1.1711534984672236	1.5390155935913062	-1.1401219846166092	0.25886121250776388	-1.4742688864853532	-0.62365660473177608	-4.7465754268165496	-0.14423591798136376	-0.757165575908972	-0.43275131187117392	3.5676347736547416	-1.9731671924450076	-1.6011499144546972	-0.34634851639822952	0.055193007376342592	-0.398046655679548	-0.005946337635588924	0.3344541604900702	0.20851326620055368	-0.3748636081120228	0.81510189679345184	0.41151472041699376	0.18032684774314644	0.41168210222544824	0.66326621771511648	0.42347780181902304	0.65458553734394616	0.72309058955517264	0.2713659178826926	-0.81678659660597536	-0.21202734859591252	-0.02507461143019224	-0.0039831025203224792	2.534449210039088	-0.44707420618621032	-1.3221390331362426	0.38839392376738256	-0.36577716994152872	0.26190053088917164	1.085662517791965	1.934548447990764	-0.51578953889454008	-0.66374782325061688	-0.52778818003227048	2.4781156955166252	-2.7892171259999904	0.89719349076640192	-0.8439929758912376	-0.30083219158267604	-0.27818397883911176
2017-01-01	-0.26241569146110844	1.6952938603006286	-0.947843741614256	0.34631813772423144	-1.9834572094781864	-0.41461404113672728	-4.909459387478856	-0.40715754298092616	-0.8429504592363808	-0.17780629756838586	3.4497340020650392	-1.377950249214234	-1.7761449082732028	-0.52789125104856496	-0.00070911528540174872	-0.26921982451652644	-0.096282494601511552	0.31610313778720632	0.20365990007930816	-0.44805538149381496	1.053104123417624	0.67686827419828224	0.66679321139381968	0.36522062791501336	0.42245287102756344	0.85865177359426176	0.36415319027789352	0.50739625600119056	-0.014722811268229924	-0.73441032137264928	-0.19303629346673136	-0.096823240150955984	0.0091505609890988032	2.8199019166878148	-0.561086658725758	-1.060555231210134	0.29436713369402436	0.01557240488866738	0.39614971984759784	1.202960302364031	1.9215877691352552	-0.41704612934767992	-0.5159867274207208	-0.2825714910258762	2.6479742314956844	-2.8696444802966136	0.9896490516245872	-0.95196590570331504	-0.20015519600346476	-0.082071224718496048
2017-02-01	0.56924637606481296	1.5728554997672822	-0.99575121119208784	0.26077241183658772	-1.901697644723046	-0.12728674254831504	-4.8936302752869688	-0.67723736888680288	-0.97969910497726016	0.087215484397042736	3.3096537086474812	-0.7991100133171096	-1.8772054742448868	-0.74809606118004848	-0.009657423667601568	-0.14498993867102684	-0.30390986054876672	0.16705098236740912	0.30505087819562504	-0.59921336945566784	1.1933944520047692	0.77987549055711856	1.031002874904117	0.12546153512206628	0.28292399386404364	1.1371493418947284	0.17873631781216864	0.20313856288289868	-0.14606834507569896	-0.5749129454682744	-0.095243473351577168	-0.20540446711582356	0.02427073453121298	3.0190410240564928	-0.68453816405846992	-0.83414728512014288	0.21010535435285344	0.32773632708360644	0.51521553386418752	1.2153668681181406	1.6016979652958256	-0.28515611454536092	-0.76732522822489808	0.077641093635553344	2.7519911243774928	-2.8820169001623248	1.0122046128405608	-1.0657489448004896	-0.085988407447611216	0.090155777706641632
2017-03-01	0.92996292359097856	1.3864430947334064	-1.1879436259507154	0.14410697717624286	-1.4002708807062534	0.3110217649480284	-4.635483686367384	-0.88962227842097648	-1.101678959764929	0.32826961208633008	3.3256617363037944	-0.50148209163205784	-1.7696590603429284	-1.0813462829345008	0.039171470962527696	-0.14038768240405596	-0.45327846288420528	-0.013329266248926418	0.45625712534972328	-0.77580441716482544	1.2392626900372516	0.73802147078349904	1.217935990475893	-0.016937692808133568	0.2973110922092218	1.196582667828344	0.18187938856431348	-0.026530765278790716	-0.11789338427702544	-0.37930710711838752	0.029742409033854032	-0.21400347653425664	-0.036955541465167144	3.171659594519966	-0.77926627386459952	-0.714976368819812	0.22927101529596488	0.51961316399110632	0.60736714405508416	1.0706268965787976	0.99215783642373072	-0.36442336410933232	-1.1823485148483572	0.1612279492038352	2.807384773846716	-2.8600200698709912	1.016655019917678	-1.077836794152234	0.029216864908967572	0.1845607027102046
2017-04-01	0.83771520280071664	1.2793298876847666	-1.3222281883631358	-0.00032546033239699232	-0.78118152968862864	0.95702551145894624	-4.2363160305027024	-0.92820658532801856	-1.3006963783179702	0.6087262812572172	3.540468993264722	-0.49352568789982896	-1.6051399013671022	-1.180469854651778	0.079921837316450032	-0.2076411481750916	-0.61353295769715768	-0.1338187543506118	0.55780259132542384	-0.89739219832746592	1.169451333087163	0.58055466618216664	1.0160476419395304	-0.11584556056440284	0.43361354797252392	1.0539923466361332	0.3203120003931144	-0.0044988469826083928	0.0106492796374284	-0.20673793834585228	0.11452555433573896	-0.10369386772783646	-0.03280452004830072	3.3218857119492256	-0.82657086449706816	-0.7671709504126776	0.37170472505921624	0.50578896763178312	0.77366966587328384	0.89666007496651664	0.57480403222169016	-0.7309122550941128	-1.2309376104005594	-0.28012770727101192	2.892439563163522	-2.915211166252328	0.94819853234230624	-0.90643261041336736	0.13937986537532512	0.12680932337834628
2017-05-01	0.46554503376936592	1.3159461087450338	-1.2735947093901904	-0.063606548379067664	-0.5424237360180272	1.5729986506614528	-4.0201117628677424	-0.74946452600983712	-1.513807648514824	0.9192904707037168	3.909404070270096	-0.70670143076771456	-1.5393828859879036	-1.0172329288369766	0.040665086307510712	-0.36763894165902464	-0.55337874490932616	-0.1011878957682231	0.52682043660143072	-0.93530755115325984	1.135773843525993	0.51509382752116928	0.79245562948511344	0.11970756719065572	0.60682667133884864	1.0289368957451912	0.4141271800478236	0.30711394370693628	0.10522370757807746	-0.11538744295325964	0.11615350214332484	-0.020906203188229712	-0.013479489847240774	3.5681257745015736	-0.75174141516819072	-0.86627916555734768	0.54854959494604608	0.42962298272272496	0.84259060820582528	0.98626265639894544	0.649495812382766	-1.0861928885461918	-0.87482673454670848	-0.71017844193317912	2.9806527094880804	-3.055463058630478	0.82258064374461264	-0.65825265868826256	0.20858295865735184	0.12134911210309076
2017-06-01	0.11066803867231712	1.315439226890753	-0.98959873694253824	-0.16292990049733002	-0.66923280278928184	2.0425819315691828	-3.9467706266991696	-0.43950360664959808	-1.580929730595459	1.1973022623335372	4.142103606488716	-1.0260098425603456	-1.6298936844320034	-0.78514939249124048	0.089097637430670272	-0.5033309094277064	-0.35319497192828468	0.00022565488404681008	0.44917828773907728	-0.95253470210470256	1.1260185397968378	0.50101644615988376	0.61703088268851672	0.216917472646818	0.81288462274920096	1.1184598701715742	0.47640411816502832	0.56313533910160984	0.27454842343143376	-0.090877409706199264	0.08206943880520856	0.014988003722447314	-0.0041805422784824488	3.8201102993367032	-0.58441147204196272	-0.9456118197699072	0.5371390243845804	0.22272069528055148	0.84985567599918976	1.2744004193789718	1.0267856576394376	-1.0140908652916572	-0.6772667377356012	-0.62715618777210712	3.04082545520043	-3.2136783792918588	0.7656234390811672	-0.4348727217532428	0.27290910449425044	0.1649848362400931
2017-07-01	-0.11073912303807256	1.2078124507962662	-0.56403183740889784	-0.25837786937444936	-1.043325269794555	2.279959209181218	-3.912951997488816	-0.1655029887931595	-1.3395542335874242	1.2912542453449344	4.2023986231264912	-1.3488767873316608	-1.7919013134417654	-0.60593662604376784	0.18532428162408344	-0.602118361888468	0.05221059231488124	0.11516388645113344	0.42302926682203984	-1.0034739656053088	1.1494139811913042	0.47682408126782664	0.67418856004790536	0.25923167878897252	1.0501453779389238	1.3504235853444476	0.49774366725809896	0.62660048769251608	0.49076575348606608	-0.10446980728178768	0.056619716830435984	0.019958779521008248	0.0024979575560357104	3.9313491005918688	-0.39453747576960664	-0.97851811016514208	0.26355192384240984	0.19549283684570612	0.69877043833067688	1.5991096389231918	1.3394784471089146	-0.76741804120456416	-0.7176508133647692	-0.41168046036239088	3.0394849886678248	-3.306054453205752	0.77443965688205952	-0.41623699552419504	0.4624830419810264	0.22524741288289652
2017-08-01	0.0022364889789701176	0.98325560629797264	-0.10572875426391464	-0.40372821276392744	-1.4120121868155922	2.368446232462624	-3.8145669340887608	-0.06231833850701272	-0.9994635084188784	1.251270760954448	4.0931552248369752	-1.5460023302708548	-1.8696834318022588	-0.61603548255869456	0.24651175478927588	-0.56214223561839624	0.33386324885913404	0.20052475967904756	0.46955633620064352	-1.0781396439707922	1.1453104535071612	0.54357520713611688	0.72764363378325808	0.37379742152411288	1.1783824203109354	1.501555510940975	0.50937105531613504	0.68013719188786384	0.63301765527516032	-0.12615715661776708	0.046230954403384456	0.0084699757779157328	0.0035317023540810964	3.9044379254321672	-0.24969228562656788	-0.9990317992899616	0.055320792687389224	0.31837999667017596	0.56902389511117968	1.8295002781288556	1.5887635106425406	-0.71594923999394104	-0.61749568319487792	-0.38487420294065672	3.0289746198779032	-3.3917307488874224	0.79785714459535392	-0.5081861387545952	0.6048700988457548	0.32613520728606336
2017-09-01	0.4338894056565732	0.8205380589087928	0.21292519580393788	-0.5415070277277604	-1.6101415299318568	2.4424603349010024	-3.5888142469784152	-0.1509586675113194	-0.67527139506744536	1.0908976585759418	3.9228693145046944	-1.5731347607333928	-1.8681950565588404	-0.61105586606556064	0.1866828589712718	-0.42370460427340912	0.32150902764212696	0.25666225842458468	0.5475154697122764	-1.1614074387116154	1.1468650033934392	0.63116808291586904	0.8110957415946056	0.35055691268469736	1.1672029037552516	1.5862483757837744	0.48861216431332632	0.56689926739388776	0.71961082380123432	-0.14331904960834976	0.05743282296833596	-0.0075331925023841136	0.0043936066778742416	3.89537631811118	-0.14289293908584902	-1.034323052915353	0.04739620695975924	0.47661701968390056	0.56292039865639808	2.1143718228864432	1.9234899346951084	-0.7214739527485528	-0.35752445860252736	-0.35216364998700188	3.0115246930438492	-3.4515667029418456	0.84761221839467216	-0.60032184340920888	0.6422136340646124	0.41798847405417312
